section,speed_min,speed_mean,speed_max,brake_max,brake_mean,throttle_mean,gear_min,steering_std,steering_angle_max,hand_speed_mean,hand_speed_max,curve_length,cluster
T13,165.54767333333334,185.19856622114287,205.75061333333332,0.13072,0.004507586206896552,94.82541910651044,3.0,16.754877704669983,56.33437333333333,26.52072633707828,168.80595568835935,288.45548,0
T3,233.11206666666666,238.02686264346352,246.15751333333336,0.0,0.0,98.88736938900246,5.066666666666666,19.798929722253344,41.6,33.17064338983364,239.30063269302704,370.4546066666666,0
T2,238.41612,243.89346438543555,247.36145333333334,6.666666666666667,0.618401282051282,87.25375498148148,4.933333333333334,22.77725946486783,39.4,38.281265870367875,153.71900260204782,146.64567333333335,0
T14,245.5537666666667,250.08923555851217,256.7544,6.666666666666667,0.15649446009389673,94.60643033822996,5.6,16.894131226159935,46.46666666666667,25.54925294193048,136.0341525507607,415.9614133333334,0
T12,114.47725333333332,136.746707875074,184.35136666666668,96.62744666666667,18.44814594661559,56.66207864281281,2.2666666666666666,29.57269180553713,82.93333333333334,49.788879996940516,323.08898753002046,221.0618199999999,1
T6,132.26774666666668,153.2831367697417,185.06448,4.444446666666667,0.2131725641025641,82.27895145318122,2.6,28.408828372473867,73.13333333333334,45.12961419744419,315.09102437510813,210.1043799999999,1
T8,126.61428666666667,148.35996337548846,185.05125333333334,76.07843333333334,6.254336589754291,69.89333740807703,2.6,29.697403314490778,78.66770666666666,45.30154306479108,231.41211830787125,249.1488933333333,1
T10+T11,119.6887,150.50329407678277,237.05703333333335,99.26797333333334,14.985067871203187,58.3009451687933,2.466666666666667,41.273203575676945,79.86666666666666,44.275256447930815,354.367073762948,480.18809999999996,2
T15,60.93996,117.61670350193678,259.17041333333333,99.86927999999999,24.99056449963566,52.86006565321066,1.0,63.015929899515825,126.4,57.01578297770514,460.5167686077127,391.64694000000003,2
T1,59.32556,124.51073974714271,215.53114,99.21568666666667,22.417903652835143,64.28403545472443,1.0,45.648195021356614,126.86666666666666,39.95646997307669,355.33500373048145,373.34916666666663,2
T4+T5,111.76215333333333,154.63286764782453,267.15902,100.0,24.34980915879478,48.124175314147145,2.1333333333333333,39.37153459618076,73.8,46.87156100624476,311.02415099001956,393.803,2
T7,90.2505,126.17636445626042,203.65352,96.73202666666666,19.193086887051656,48.88396164104865,1.8666666666666667,36.0031077366674,99.86666666666666,39.26369883074147,277.0114701967167,321.58304000000004,2
T9,159.74975333333333,198.99868088402692,233.1314,92.96732,7.9180737911140735,81.34629471896454,3.2666666666666666,20.207266148065777,59.266666666666666,24.02885840303812,169.2390638119979,701.0344399999999,3
