section,speed_min,speed_mean,speed_max,brake_max,brake_mean,throttle_mean,gear_min,steering_std,steering_angle_max,hand_speed_mean,hand_speed_max,curve_length,cluster
T3,218.67812857142857,225.151616039345,236.91704285714286,0.0,0.0,91.83856818293552,5.285714285714286,28.511104475960508,61.56305714285714,47.640988662246905,325.8120882283366,369.25544285714284,0
T14,238.41458571428572,244.15047054268263,252.26432857142854,0.0,0.0,88.59566760772803,6.0,23.654931302689477,62.8616,44.27662648262064,251.9840633399589,418.0258428571432,0
T9,159.73688571428573,195.69597498619285,231.88045714285713,97.7591,7.863986543780807,78.57132583824323,4.0,25.182179313094412,73.45647142857142,35.71147217169942,302.4670475338202,702.2315571428572,0
T13,164.73858571428573,181.67882720542988,202.3509857142857,0.0,0.0,91.02566928648169,3.857142857142857,19.598684245968432,68.08928571428571,44.62742482654699,312.8412727107887,288.63932857142856,1
T6,127.95344285714285,146.3752776490377,175.98664285714287,2.857142857142857,0.2919476861167002,74.22029204422124,2.7142857142857144,27.95707003549512,67.57142857142857,40.61590202100721,285.1234488456083,208.83649999999994,1
T8,121.78005714285715,144.93606382050598,181.63902857142855,57.98318571428571,5.889191317819751,68.11096555554438,2.857142857142857,28.489232744199235,72.30357142857143,46.584884255308566,268.5903770119813,249.68137142857145,1
T12,112.26168571428572,134.11279775858426,179.7283857142857,98.43137142857142,17.490512594387543,57.14692730277061,2.857142857142857,25.9486000733533,78.54911428571428,52.80232316980776,339.6038891015304,221.31312857142854,1
T1,62.247,124.45764574848137,214.32822857142858,100.0,21.330658030740384,63.74048416859097,1.4285714285714286,45.75052774256121,125.26785714285714,41.49173864867986,421.2233393799349,374.9957,2
T7,90.67891428571428,122.70043395885206,195.6925857142857,99.94397142857143,17.722105092041396,49.456922076234775,2.0,33.5050240534259,92.13392857142857,40.49076861820853,383.0021452017272,323.6437714285716,2
T15,60.685128571428564,114.73401166250702,253.4403714285714,97.31092857142858,22.798317953241625,52.77954320307644,1.1428571428571428,62.19346425121472,126.29464285714286,52.368185062552485,502.8713210562766,393.55905714285717,2
T10+T11,120.89834285714286,147.67272184529662,235.4935714285714,98.71148571428571,13.772359217853866,56.782084571298974,3.0,43.306601113472986,83.05468571428571,49.33650956851625,381.81065602010665,480.66628571428555,2
T4+T5,111.31675714285714,151.17642743199772,263.78162857142854,99.10364285714286,22.71053514921167,48.52974589637791,2.857142857142857,41.659414374104315,78.25111428571428,53.84935509599125,412.23066610451457,391.9258,2
T2,233.21455714285713,241.7157072230123,245.84137142857142,3.7535,0.325360989010989,68.81567397285069,5.285714285714286,31.139476805072803,58.973214285714285,71.72858899039596,282.7841145712006,146.28332857142854,3
