section,speed_min,speed_mean,speed_max,brake_max,brake_mean,throttle_mean,gear_min,steering_std,steering_angle_max,hand_speed_mean,hand_speed_max,curve_length,cluster
T2,78.08413255813953,115.33899784326668,208.67866511627906,99.75376279069768,31.657860723389906,54.042870504244554,1.069767441860465,33.3221558193255,101.55232558139535,38.89522432436664,199.09700601426465,209.2092418604651,0
T14,89.58056976744186,130.7872984934547,212.93538837209303,99.32512558139535,27.50501857323163,56.77460197384062,1.4651162790697674,26.270665602533196,87.06540697674419,34.375373892548076,186.19150929981663,266.99973720930234,0
T8,90.13806046511628,132.03098753356554,214.6043093023256,99.7720023255814,28.585784964758105,55.88018440588494,1.2790697674418605,24.850254164388076,83.33175813953488,35.41579898884297,187.8193599739031,262.47136511627906,0
T6,97.98669767441861,128.0614155872227,173.85402790697674,96.55266744186046,16.390070581041087,65.2063544435216,1.744186046511628,24.247348723357167,79.41587906976744,37.491272020594636,193.09491833767407,239.31990232558138,0
T4+T5,106.60432093023256,128.62543565518516,175.80132093023255,97.12722325581395,14.888816550757962,61.22450636804888,1.9534883720930232,22.503236015067724,79.46838604651163,44.076368580992465,252.83317541032878,376.14680000000004,1
T12,143.24246976744186,156.73605732541185,188.86588372093024,90.53351395348837,14.094346415236378,61.4967984296477,2.9302325581395348,22.883495510393164,58.243002325581394,50.983446137993276,215.38705181513026,165.46748604651165,1
T1,163.17447906976744,188.08670878035352,251.47807906976743,98.66848604651162,19.590947094691174,67.46488179520546,3.2325581395348837,20.629852069681366,60.28506279069768,29.760599198506736,157.81927557574707,311.66863023255814,2
T9-T11,79.65830232558139,134.2872478607198,191.4764139534884,98.13041162790697,14.890889833993969,71.1008267252277,1.1395348837209303,35.02664692893607,99.62082093023257,31.807721023006522,212.66407595832518,445.55610232558143,3
