section,speed_min,speed_mean,speed_max,brake_max,brake_mean,throttle_mean,gear_min,steering_std,steering_angle_max,hand_speed_mean,hand_speed_max,curve_length,cluster
T11,113.33553285198555,133.78711724235825,192.5331620938628,98.29687725631769,25.385329824334843,49.625105805409476,2.2779783393501805,25.631446223681237,74.2676844765343,45.74418956050801,215.60882006766687,183.45468555956677,0
T14+T15,133.19848194945848,159.7625337635773,240.8120415162455,99.1420678700361,30.93295046440664,46.58367346331318,2.7617328519855597,30.014888673302554,56.40093285198556,50.50954117526362,264.87825504182587,211.09729277978343,0
T5,131.80211335740074,147.49117141977365,192.058061732852,95.730159566787,24.03379713558802,44.58313243438909,2.6895306859205776,21.585355666685686,67.0086725631769,41.262580600762824,179.96607182544284,177.51222635379062,0
T13,216.85758122743684,226.98255368596634,236.74648194945848,0.0,0.0,99.42226063245879,4.667870036101083,8.752398136498945,24.59740288808664,14.495947960997189,59.346955566024704,261.44194909747296,1
T9+T10,173.12412490974728,185.89680405959825,204.99729927797836,8.57790036101083,0.5573637829847617,85.33888001778377,3.675090252707581,29.346390703813306,58.45178592057762,35.93839650793427,206.20406510957054,371.0340346570397,1
T16,92.94168158844765,122.80018826164286,172.72334368231046,95.83775631768953,14.848554177646276,61.75731200179619,1.7689530685920578,31.329650576522397,91.26063285198556,39.227435148762424,234.83492387356839,274.8353801444044,2
T2,105.47482274368231,121.49704649562051,153.11588555956678,33.549939711191335,2.460370550234143,59.97899664693866,1.9927797833935017,25.61211858790882,80.9408559566787,42.92666057010066,234.90060115658352,203.11707436823104,2
T12,118.57543249097473,141.64417973643748,179.97286570397114,71.30317653429603,6.3727454645773145,68.15024024052411,2.3610108303249095,27.113981855679388,75.75296137184115,35.20135125792859,190.12341478282687,254.8074101083032,2
T6,87.30027761732852,114.2996238659036,159.54177545126353,77.49699133574008,8.529765569319302,65.66111524825719,1.6967509025270757,38.44427757547268,102.48149819494584,43.083750871162664,222.26492896925112,192.25005306859205,2
T4,95.99880397111913,118.81956316291614,156.6213844765343,6.619948014440433,0.3989518439990054,78.51775527966268,1.7689530685920578,32.44297643612591,86.156419133574,44.78312590138024,262.51125212030365,166.03285920577613,2
T3,75.23504693140794,96.86063038201077,158.02466209386282,96.03595776173285,24.08470254787391,36.372628265601925,1.2779783393501805,44.646949278452425,111.78722924187726,54.68404224516784,299.0885226825544,153.56384548736463,3
T1,60.39218050541517,119.78098732317065,246.4671938628159,99.58660685920577,34.57895558370888,48.64344369201661,1.075812274368231,47.79261768992498,128.76083032490973,44.053446321776654,292.3428325712396,300.36090505415166,3
T7,83.40562021660651,119.7775727473352,203.44490469314078,98.69894476534296,21.063840484865967,56.628954293570104,1.6317689530685922,39.34076449382177,107.40983176895307,40.195439098107784,391.77973267966445,306.1109364620939,3
