section,speed_min,speed_mean,speed_max,brake_max,brake_mean,throttle_mean,gear_min,steering_std,steering_angle_max,hand_speed_mean,hand_speed_max,curve_length,cluster
Kallenhardt,95.9487,139.55847555555556,175.6085,88.2353,13.711545333333332,62.89845733333333,2.0,30.234400650111603,84.0,48.545561448097416,227.96252375013464,872.142600000001,0
Hohenrain,78.3246,186.8482164948454,264.8966,100.0,14.833234020618557,67.20434020618556,2.0,29.302187481908152,86.0,35.47619888011017,145.23544510132092,997.1758000000009,0
Hohe Acht,97.7874,139.22824371428572,188.2506,86.2745,10.773108857142857,64.18821857142856,2.0,30.598217137716706,70.0,50.82472866406209,263.7146331323032,1438.9180000000015,0
Mutkurve,82.2385,160.40839655172414,208.6671,87.0588,10.43103577586207,71.46211077586207,2.0,37.06905323011646,107.0,40.83344315794905,227.35172737138046,1028.9873000000007,0
Hatzenbach,79.057,129.97423079268293,193.0495,100.0,12.580104573170733,62.55737347560976,2.0,33.90084113315623,75.0,45.618989540323625,257.7269110253945,1186.0117,0
Pflanzgarten,96.2615,151.5663557017544,207.2099,89.0196,9.989679385964912,74.64393421052631,2.0,30.268516664787004,74.0,45.348251394242304,219.5897534050535,959.7305000000015,0
Flugplatz,170.6111,190.8462445652174,218.3337,97.2549,8.226768478260869,82.46373804347826,4.0,21.43501650699592,48.0,41.665115253118216,186.21818248121002,482.83590000000004,1
Fuchsroehre,170.901,222.1120487394958,251.4839,43.1373,0.36249831932773113,98.32258403361344,4.0,13.73657287873529,34.0,30.868380495799148,178.5173538680674,732.0175999999992,1
Pflanzgarten II,186.5263,196.5816962962963,208.0873,76.0784,2.401355555555556,89.37785061728394,4.0,21.457583802493414,46.0,61.27413357249749,227.85561186959217,438.4375,1
Schumi S,124.6662,146.77791063829787,173.9452,65.098,4.476427659574468,80.11678510638298,3.0,27.509929307200267,58.0,44.861512854661136,282.20887805883785,378.154,1
Galgenkopf,132.845,160.9734984375,188.1361,67.451,4.5220578125,76.1029140625,3.0,23.04863758701492,71.0,38.89872788087308,237.5312071545312,564.6309000000001,1
Ford Kurve,80.8194,111.8339395522388,165.6443,78.8235,11.899322388059701,51.99881567164179,2.0,43.869955593244455,87.0,36.983691432068,143.66369599931156,411.99419999999986,2
Adenauer Forst,68.5435,112.42780604026845,199.527,80.0,10.71719932885906,42.618757046979866,2.0,44.240551061071166,76.0,54.44513905362914,215.20681782268173,462.77050000000054,2
Breidscheid,93.904,120.703748,182.1469,94.1176,18.6572536,61.885470399999996,2.0,38.43917349971523,86.0,52.53413465612782,246.70176931537296,416.40040000000045,2
Bruennchen,106.3706,126.60312234636872,157.4884,90.9804,11.604778212290501,62.74946312849162,2.0,37.23483701519258,75.0,56.42796001928107,398.5048250495892,631.089899999999,2
Caracciola Karussell,76.5698,107.09419672131148,167.3991,94.902,11.63291393442623,59.083881147540986,2.0,51.03530418927089,103.0,41.34119273415386,395.04665475485496,361.6981999999989,2
Wehrseifen,62.9587,105.44609426229509,169.9779,81.9608,16.393440983606556,53.93441311475409,2.0,56.40792159007915,119.0,63.56250707480163,380.52492386418135,355.7383000000009,2
T1+T2,14.5037,68.87430743801653,170.84,70.5882,11.08248388429752,40.35163719008264,1.0,68.90876656136942,127.0,82.811791108362,901.3533599976976,441.92299999999994,3
Lauda Kurve,101.236,159.0495644859813,213.4737,100.0,21.59794859813084,63.969190654205605,2.0,37.10909908135549,88.0,39.73583676050116,220.10344248537638,467.6376999999993,4
Metzgesfeld,95.0408,141.7962720338983,212.1614,83.1373,15.543372033898304,56.03188813559321,2.0,32.330537021004574,68.0,52.35845593245143,285.47897802083435,459.3173999999999,4
NGK Schikane,98.146,129.8873113402062,220.8362,86.6667,18.023046391752576,53.75782474226804,2.0,28.62792011352686,55.0,46.27372342960684,263.6308037422222,345.55859999999984,4
Schwalbenschwanz,90.135,142.20702481203006,222.179,88.2353,17.080935338345864,56.045979699248115,2.0,35.35752551020388,88.0,51.21165883136138,419.77269129828045,764.2949000000008,4
Schwedenkreuz,99.5651,164.02812533333332,253.3227,89.8039,16.739870666666665,55.26272933333334,2.0,34.19004635285984,73.0,43.643732548913505,224.68158107970095,680.6197000000002,4
