section,speed_min,speed_mean,speed_max,brake_max,brake_mean,throttle_mean,gear_min,steering_std,steering_angle_max,hand_speed_mean,hand_speed_max,curve_length,cluster
T14,228.13545714285715,234.63534392865319,254.0267357142857,23.417364285714285,1.4431637345858948,71.14559996335052,4.714285714285714,17.868439595478396,58.544642857142854,30.975228037357365,130.08254674392154,306.78530714285716,0
T10+T11,58.96031428571428,107.27272325401648,202.1580642857143,98.68347142857144,27.38659639675444,50.22778448975988,1.0,58.34212727578926,135.32142857142858,53.52426076967941,282.86376459176347,236.11427142857147,1
T15-T17,76.19429285714286,130.80837243142744,241.45112857142857,100.0,20.42913554407375,59.41283939951654,1.1428571428571428,53.85271997397615,120.5,60.995193077194244,451.463306961422,440.6277499999998,1
T3+T4,128.66352857142857,149.6465853150461,176.25805714285713,44.0056,4.872884443175126,36.12475092627155,2.0714285714285716,48.5454644320191,78.03571428571429,51.36063934158271,224.08702225248248,248.44584285714285,1
T5+T6,121.54737142857142,137.94638803319745,156.10524285714285,44.45378571428572,2.670202175376954,43.22174343367131,2.0,57.55015580455893,91.23214285714286,44.91654594625645,254.21111616747982,335.9841714285714,1
T8,158.61098571428573,173.7238277202387,217.301,99.07562857142857,29.88427413369787,40.23908043274891,2.9285714285714284,28.216898478439997,81.46875,61.762703071979104,215.39537656017325,132.5239357142857,1
T9,106.13303571428571,130.53026365396846,176.09074285714286,98.43137142857142,18.532388363080337,56.997995293980885,1.7142857142857142,40.600775042055524,108.14732142857143,63.72150388114348,298.68200184301696,197.41065714285716,1
T1+T2,110.11073571428572,163.70460068168146,266.8154357142857,99.97198571428571,18.61664223332377,46.74372607978831,1.9285714285714286,29.518976620396547,99.71875,41.31130122405275,210.58036548644435,479.54287857142856,2
T13,108.36521428571429,151.43692515421736,241.88494285714287,100.0,14.984738955654748,54.14877790605238,1.8571428571428572,28.76490486800173,90.38895000000001,39.08127542200388,294.2130630906814,537.4830285714287,2
T12,144.63644285714287,182.79403756766854,212.59577857142858,0.0,0.0,99.63582142857142,2.0,6.573437710044993,33.277342857142855,16.46426853849022,67.49484033476037,301.0887571428571,3
T7,141.16175,174.13259283003387,218.58495,2.773107142857143,0.09449826987870621,84.61583944431591,2.0,18.672897331112228,69.19196428571429,35.023712115337496,276.06610212225274,515.7605428571429,3
