section,speed_min,speed_mean,speed_max,brake_max,brake_mean,throttle_mean,gear_min,steering_std,steering_angle_max,hand_speed_mean,hand_speed_max,curve_length,cluster
T13,84.40360363636363,126.47837346288304,220.45666545454543,98.85917818181818,35.50943907413711,44.379343492353,1.6545454545454545,31.872278437014995,96.92386363636363,51.67787425390613,272.2794338397724,205.67554727272727,0
T14,70.09148545454545,97.31120675034862,137.39002181818182,89.38324727272727,12.57148590047869,59.164863178944934,1.0727272727272728,36.35608266011693,116.09318181818182,48.97176565630168,260.851328231071,171.52556909090907,0
T17,89.40829454545454,117.893332689722,169.69141636363634,70.53119090909091,3.8766201649343195,64.17213021064823,1.8,30.63857728988516,91.82173272727273,36.26909831008427,236.36308388960015,283.26869454545465,0
T8+T9,77.99385818181818,109.95885242155255,192.6935709090909,99.77183454545454,23.571370471039632,49.397899559006305,1.4545454545454546,51.63222377605438,99.24431818181819,57.672447573848835,356.87955193477535,242.79185454545453,0
T2+T3,194.3850927272727,220.6441648758121,238.0315818181818,82.57397454545453,8.17059566402286,65.53285057778476,4.218181818181818,22.434919319894735,46.99715818181818,38.556681475045195,184.54553814128803,313.64124,1
T4,148.70263454545454,162.23442481665674,183.58101272727274,82.23885636363636,14.934621495549472,36.26733511374798,3.109090909090909,24.73348093361342,52.589774545454546,53.26872643397445,206.15215608947597,136.10031272727272,1
T11+T12,194.54392363636364,209.32214322550686,230.4868290909091,43.800354545454546,2.294931071123185,78.70717307409639,4.472727272727273,36.070964869623296,61.560083636363636,35.83205609291378,213.06278869507818,463.62892909090914,1
T15,142.90046727272727,179.4953973057933,209.76896545454548,0.0,0.0,99.28755383983165,2.7818181818181817,12.382734523623812,33.76605272727273,15.673017588266852,77.13477313985359,305.73508545454547,2
T10,146.31030545454547,177.9042481997113,205.9525472727273,0.0,0.0,99.38928112310437,2.963636363636364,15.341533901229145,39.771803636363636,19.624249407678914,102.37308819841914,273.72472727272725,2
T5+T6,132.84477090909093,168.09210016921202,209.7960090909091,6.217465454545454,0.21952874117098678,86.31599469883436,2.9272727272727272,29.343788373453567,65.61448909090909,30.640823010195902,191.8161004345836,390.1809618181818,2
T16,107.3480509090909,151.66225767124698,244.9779072727273,99.36541818181819,28.357383531481393,45.08144865196993,2.1454545454545455,26.34094956392295,75.67457272727272,40.08890452984504,234.54204918689425,300.3448854545455,3
T1,172.17891636363638,196.1352053431132,242.1626218181818,94.09625090909091,9.471044668099783,72.4904075479127,4.036363636363636,21.856984031142755,63.59275636363636,24.53395415341068,171.3091062173274,433.69500727272725,3
T7,134.3794090909091,172.90870758922574,253.96783454545456,98.30302909090908,17.765417106286378,66.03583015446561,3.0,23.297578880656552,64.05284181818182,29.649926631322455,194.76537279688017,443.80796545454547,3
