section,speed_min,speed_mean,speed_max,brake_max,brake_mean,throttle_mean,gear_min,steering_std,steering_angle_max,hand_speed_mean,hand_speed_max,curve_length,cluster
T14,119.60782727272726,147.97335688587322,192.25605454545456,100.0,16.77495181204924,67.56606889509618,2.6363636363636362,24.89727080305945,74.0,38.98442138648789,249.31766584141695,264.0920181818182,0
T6,84.46075454545455,142.86980912556226,238.1087181818182,100.0,25.85956545184771,60.59677948774662,1.6363636363636365,32.94028542405663,114.27272727272727,35.86656408498202,298.33205306071983,361.54121818181824,0
T7+T8,78.13520909090909,129.53948174569896,203.3868181818182,100.0,18.509240795925034,64.96346504559487,1.4545454545454546,36.13548356829347,112.45454545454545,33.52281128245529,277.7318185607012,375.51073636363634,0
T12,66.83798181818182,99.22486438641212,165.52293636363635,100.0,25.020696967238056,48.99415626192883,1.1818181818181819,39.82160191987668,122.36363636363636,50.436199918862606,295.7042345779723,176.84153636363635,1
T2,88.99685454545455,105.20054625846083,139.8301909090909,94.01069090909091,19.58980654911673,51.475948006337624,1.7272727272727273,33.18414844494378,93.0909090909091,68.95997498816078,280.00668638979664,114.79874545454545,1
T4,70.69782727272728,102.91030064047173,186.4603909090909,100.0,24.466744850254678,46.52820602889904,1.1818181818181819,41.2109081596248,119.54545454545455,59.508974147694296,312.99071677976485,223.5683181818182,1
T1,133.12872727272728,162.23153914052625,224.98942727272726,99.25133636363636,32.53054110099921,39.369240945388285,2.909090909090909,24.037585796991564,70.72798181818182,40.93984751922858,193.9596061244256,180.36852727272728,2
T10+T11,155.1371,191.70616390925525,250.60723636363636,100.0,24.73501452902649,54.47776508100401,3.5454545454545454,22.544075944442795,70.18181818181819,43.54329913855819,215.6737026150081,273.31562727272717,2
T3,124.63223636363637,157.23250991394278,188.36707272727273,0.0,0.0,95.49653437547823,2.0,16.274755388162067,54.54545454545455,30.924687864574718,210.22636554909525,239.88985454545454,3
T13,136.22006363636362,155.25204482058405,173.90082727272727,2.8520545454545454,0.16329081229329676,85.8980873003515,2.0,22.906945790451633,75.9090909090909,42.97705463844533,217.8338445773551,188.07901818181824,3
T5,127.60910909090909,149.20564148729133,175.4316,0.0,0.0,90.60655348457898,2.0,24.337163160430475,70.54545454545455,37.52043633150819,192.39487288375474,172.35838181818184,3
