section,speed_min,speed_mean,speed_max,brake_max,brake_mean,throttle_mean,gear_min,steering_std,steering_angle_max,hand_speed_mean,hand_speed_max,curve_length,cluster
T10+T11,134.5579,170.20064664141415,229.7093,100.0,31.34066108585858,48.13258378787879,3.0,25.5708575128863,79.0,37.87558846733201,171.32226867024812,274.82314999999994,0
T14,113.22194999999999,135.51976603773585,173.63245,100.0,12.815390566037735,65.4124820754717,2.5,27.97872517568243,77.5,29.04870565840688,171.11489382530812,264.4572999999998,0
T7+T8,76.9322,117.89486647759104,184.1039,100.0,15.833828564425769,61.91325364145658,2.0,33.96073238258911,100.5,24.32016384734727,124.9497092736251,368.9635499999997,0
T6,75.69493333333334,128.77456714883996,216.17963333333333,100.0,29.11961830341617,55.173419341403424,2.0,28.733355756933435,107.0,41.0380332994509,225.65316297684748,325.02233333333334,0
T4,67.67123333333333,94.54136134083997,168.81816666666666,100.0,21.549555989128322,51.800890885265,2.0,38.69109446178327,109.66666666666667,71.79898920768248,581.5212522744838,224.3368333333333,1
T12,65.2476,91.58410567784766,149.98475,100.0,26.04814945842069,46.85197410901467,2.0,42.95225679397703,127.0,42.27013958799469,192.81797900885798,176.7917,1
T2,81.72986666666667,96.8314070121781,128.0232,100.0,25.192606128149265,53.63590773699793,2.0,40.62551483132919,104.33333333333333,93.65726609382416,556.1242980148473,115.68280000000003,1
T1,121.65256666666666,150.09425402301946,203.2171,100.0,38.40141045302737,38.73188601863823,3.3333333333333335,24.34320327350774,73.0,71.56749610190683,519.2576095964702,180.8796,2
T3,113.97473333333335,142.82207946491735,169.98296666666667,0.0,0.0,98.99718447488584,2.3333333333333335,18.61039574352834,64.66666666666667,64.44956043580406,368.98390005769187,240.42186666666666,3
T13,120.48525000000001,140.0040581831832,156.75594999999998,0.0,0.0,90.77236276276277,3.0,21.88803666178127,72.5,36.96211398576513,132.5586589358666,187.58024999999998,3
T5,117.38260000000001,133.1599225997426,155.03676666666667,0.0,0.0,90.02424393822393,3.0,28.875493366881177,76.33333333333333,38.934443615318635,248.81724380698788,171.17693333333338,3
