section,speed_min,speed_mean,speed_max,brake_max,brake_mean,throttle_mean,gear_min,steering_std,steering_angle_max,hand_speed_mean,hand_speed_max,curve_length,cluster
T12+T13,73.8766,104.07313888888889,153.4447,100.0,14.156864444444444,43.755993333333336,1.0,25.392828119763372,99.0,40.997162420471085,210.81985052846252,228.12779999999975,0
T14,60.8301,100.5681043956044,159.6323,100.0,20.168065934065933,50.648570329670335,1.0,42.10255118775487,141.625,43.841950464885024,237.55412181225245,219.85609999999997,0
T8+T9,89.6468,113.51843908045977,150.66,100.0,9.195403448275862,51.69709655172414,1.0,44.27497815842226,76.75,47.02813479769982,298.3965340986393,237.35889999999995,0
T20,82.0935,110.23639736842107,171.3359,100.0,21.460265789473684,50.08255657894737,1.0,31.535619157354404,97.8125,48.57068100599605,369.54310164851626,199.79950000000008,0
T7,136.141,141.73226666666665,155.1614,20.0,4.099818181818182,38.60962727272727,2.0,17.505483253840016,74.25,37.378065639558656,253.6332023184602,109.13470000000007,1
T4-T6,138.3688,168.9682686131387,221.8509,100.0,8.550165693430658,49.04823065693431,2.0,33.259800147078636,59.5625,37.52061282870887,249.61579468969512,559.194,1
T19,130.2663,150.01131355932202,192.05,100.0,16.643401694915255,53.998005084745756,2.0,19.715417416020816,61.4688,32.24150787089192,145.66809093718422,209.35750000000007,1
T1,60.9903,104.9415630952381,221.294,100.0,30.653596428571426,38.34267380952381,1.0,42.91996117033825,138.375,48.11196983160524,302.09571356113815,213.77819999999997,2
T10,58.8388,115.11615588235294,232.5093,100.0,28.5198,47.91234117647058,1.0,48.28280883312582,149.75,43.635276562224156,308.6300782571023,285.24159999999983,2
T11,59.6475,127.91761976744186,266.2699,100.0,46.59826511627907,42.6767011627907,1.0,44.24575397426203,144.25,59.17639028653309,312.8917299012013,260.8832000000002,2
T2,154.7265,182.93165000000002,201.8997,0.0,0.0,100.0,2.0,9.517236883893924,44.4375,19.34144568403516,140.34594064539485,237.9941,3
T15,148.5542,169.40654159292035,202.739,12.9412,0.687141592920354,75.67586194690266,2.0,10.73883667782853,64.875,19.853075568998054,154.31245644717913,456.58359999999993,3
