section,speed_min,speed_mean,speed_max,brake_max,brake_mean,throttle_mean,gear_min,steering_std,steering_angle_max,hand_speed_mean,hand_speed_max,curve_length,cluster
T2,91.17644999999999,115.06176672669068,130.44174999999998,78.0392,22.04426616646659,39.36695590236094,2.0,42.944869988610755,76.6875,36.22612624655319,184.34388312633865,135.269,0
T12,115.41925,158.4235738157041,197.3907,0.0,0.0,94.39972752271252,3.0,21.383582039708777,70.0,27.06138996639305,203.2222196426448,518.2350000000001,1
T6,136.5072,156.31372935275854,180.4875,69.8039,7.183111714831622,80.74870660377358,3.0,33.210658218878365,81.53125,26.67045680049339,102.46352278039743,305.13789999999995,1
T4+T5,157.33960000000002,196.17402362371445,209.55595,100.0,17.557620961887476,80.1891826678766,3.5,27.71745762421564,43.3281,25.02844263428598,127.29880545526365,410.22439999999995,1
T7,121.94245000000001,138.94493815789474,157.1374,87.84315000000001,14.21740789473684,67.83968421052631,2.5,19.422900590549254,70.0625,27.79812519715296,155.09377658997312,188.23339999999996,1
T9,84.30995,116.2551395362319,164.70204999999999,65.4902,2.905427550724638,73.89294145652173,2.5,34.416261182171965,105.34375,25.352092435146844,158.98801060055808,281.1339999999998,1
T1,82.2118,119.8841238768116,203.22345,100.0,22.521171376811594,58.66147172101449,2.0,47.65850078733763,124.8125,30.05118582436014,159.41547676816265,334.6697,2
T10+T11,71.11845,102.57523206267959,154.25345,100.0,16.10748485542385,59.970498828125,2.0,61.81061470916835,131.0,45.32587753846319,252.4529718752171,313.56995000000006,2
T3,77.54634999999999,105.77145993362149,150.62945000000002,0.0,0.0,83.26588254090768,2.0,56.05056349252868,140.75,30.162821063124508,184.7179991729024,211.34205000000009,3
T8,83.49355,106.31993064364207,142.23315,77.64705000000001,5.488411569858713,77.32365803767661,2.0,45.559760590483876,117.0625,44.120479584996005,341.33874264831394,175.7844,3
