section,speed_min,speed_mean,speed_max,brake_max,brake_mean,throttle_mean,gear_min,steering_std,steering_angle_max,hand_speed_mean,hand_speed_max,curve_length,cluster
T2,89.81115391304347,118.88687566604891,138.77251130434783,88.96845826086957,22.76587091605548,48.29166634992717,1.4956521739130435,43.57757786831275,80.8261547826087,65.23174311672767,282.37630102648995,133.99020956521738,0
T3,77.38977652173914,108.73848082188478,158.91926695652174,9.449275652173913,0.5755101252892811,79.77284411337845,1.4173913043478261,49.26958259206379,112.86684782608695,45.01424966925694,314.0212921116963,212.06396,1
T7,125.11814173913044,143.0781700987066,165.42099913043478,86.78601739130434,10.404613938796127,70.83345646695585,2.3304347826086955,22.208885577511225,72.86759478260869,47.119311959489465,231.91172322109952,185.67991304347828,1
T8,82.51820521739131,109.21723985704524,149.61019826086957,51.6419452173913,4.859716602427449,72.2068203226411,1.5913043478260869,42.39239856782128,97.95230956521739,53.32555432423355,302.7785928498498,173.59189217391307,1
T9,88.32140434782609,121.06455501454774,174.86328260869564,53.53793652173913,4.05582378576595,73.27953353012572,1.5913043478260869,34.10502588667642,96.2777852173913,40.980393353394696,282.11622927989947,278.65342782608695,1
T10+T11,71.48819043478261,104.40364056420185,164.05538869565217,96.82182347826087,14.206324053103083,58.01888161978252,1.391304347826087,63.50363675416851,116.19130434782609,55.998486486636565,405.60804340605455,312.39839652173913,2
T4+T5,159.7480304347826,204.15054073027295,220.84853565217392,93.88575913043479,14.583540678663356,77.01543738035203,3.3217391304347825,24.888693692330076,46.29089826086957,39.93208561291793,181.79490932028278,409.6532034782609,3
T12,120.09300869565217,165.4904619120483,209.90164695652174,3.867008695652174,0.20669683608336653,89.24821398759197,2.4608695652173913,23.480633002912697,75.48064000000001,36.216836730116256,239.75531790338266,515.3364208695652,3
T6,142.45690347826087,164.03965975195956,191.41241826086957,44.27280608695652,2.746276132191077,78.8074910983074,3.0782608695652174,30.77821384375383,69.94116869565218,39.64224076265763,192.17944129350798,303.5920843478261,3
T1,83.36183304347827,123.64816944732983,210.86010956521739,97.59931739130435,21.353028294475234,57.57240870450161,1.7478260869565216,42.710404415142136,107.33967391304348,43.94567788349147,284.2472086188481,329.1444739130435,4
