section,speed_min,speed_mean,speed_max,brake_max,brake_mean,throttle_mean,gear_min,steering_std,steering_angle_max,hand_speed_mean,hand_speed_max,curve_length,cluster
T12,175.7763,200.97372821428573,219.30265,0.0,0.0,99.6078,4.0,9.221716073744094,43.5,16.095378597305704,53.63579169538273,290.74070000000006,0
T15,119.6727,170.05411192022262,209.74285,0.0,0.0,94.45519897959184,2.5,22.746645354820366,69.0,28.222359811219853,199.1213196381783,407.34479999999985,0
T5,163.85899999999998,175.796900997151,190.94755,0.0,0.0,89.13576851851852,3.5,23.487711418341217,73.0,36.29836443912528,101.77705563399786,167.44685000000004,0
T13+T14,73.01820000000001,109.6387382663151,226.26080000000002,100.0,26.972612035816304,46.096386662272025,1.5,56.466615530754254,98.5,43.07289308352658,238.45558442089128,324.2298999999998,1
T6+T7,84.37475,113.5882287735849,174.6242,100.0,12.110617924528302,54.50239811320755,2.0,52.43795344703953,96.0,41.977017475716366,260.5606054382574,441.98425,1
T8-T11,87.11755,121.24313537114845,214.27100000000002,100.0,14.269029614845937,50.266491540616244,2.0,50.98254550388688,97.0,45.48575221887089,293.8105192121646,531.9473,1
T1,79.59870000000001,135.81063643356643,258.78535,100.0,53.15882377622378,23.301976107226107,2.0,37.75646712652642,101.5,34.09719518401515,159.35267216896622,184.0832000000001,2
T4,98.5771,119.58090824175824,150.55695,88.62745000000001,12.500180860805859,58.71433891941392,2.5,20.80159124234099,80.0,36.16050192148919,134.69811911874072,172.78755000000007,3
T3,105.24915,146.34732564102563,172.19805000000002,98.0392,6.616389743589744,91.46803974358974,2.0,30.624255010823717,56.0,40.921150396022,155.5019735870805,204.35255,3
