section,speed_min,speed_mean,speed_max,brake_max,brake_mean,throttle_mean,gear_min,steering_std,steering_angle_max,hand_speed_mean,hand_speed_max,curve_length,cluster
T3,125.12143333333334,168.42803431972789,226.57613333333333,98.82353333333333,38.156994047619044,31.08522666666666,3.0,21.326339003226312,58.666666666666664,49.43930632913407,171.65996075023565,182.81373333333332,0
T6,112.00376666666666,124.68636925287358,149.00183333333334,3.5294000000000003,0.11945000000000001,75.2101466954023,2.0,18.51066265752137,71.66666666666667,54.79308662910952,280.6373587621413,163.86759999999995,1
T10,89.99263333333333,122.79754008199848,179.03156666666666,87.97383333333335,15.850472578184593,59.62319062356979,2.0,37.259016321757535,92.0,58.33353284155487,334.3237464256052,258.0564666666666,2
T13,65.04413333333333,102.40724368636195,143.1856,94.64053333333334,10.150109742351047,64.41359826086956,1.0,61.127542388928795,117.66666666666667,52.72945943376766,267.72543114910155,246.23120000000017,2
T4,96.03266666666667,104.161666125731,119.18059999999998,89.6732,12.777635153508774,48.301418815789475,1.3333333333333333,33.0880157388902,89.33333333333333,70.4272194931129,264.61380172818787,111.33743333333321,2
T5,69.00126666666667,83.05955851054404,104.29793333333333,69.01963333333333,12.40544638047138,59.96723459595959,1.0,28.008364585882045,115.66666666666667,64.22398293792175,239.82222864960156,82.8096333333333,2
T11,151.37713333333332,183.09418606060606,205.55679999999998,15.424833333333334,0.6169933333333334,99.13610335353535,3.0,9.384832558677722,30.666666666666668,24.416456701311585,144.45667745804386,251.22576666666677,3
T7,169.0369,185.89760365248227,203.21963333333335,0.0,0.0,99.6078,3.0,10.745639982854152,35.666666666666664,20.35287163438576,76.32312737017773,201.20719999999992,3
T8,214.6156,233.11267645977952,287.5283,83.66013333333333,11.69961409036001,63.85092849760105,5.0,26.678230477768338,59.666666666666664,50.61326416692962,236.57272833237212,405.68843333333353,4
T1,113.80943333333333,162.9195247062552,253.59986666666668,100.0,19.147548227780216,65.29040923569467,2.3333333333333335,32.353120619306615,71.0,56.307669081363606,333.2956889314658,480.7744666666667,5
T9,121.49743333333333,144.96360191609978,216.2763,93.2026,11.599328148526077,50.965319541950116,2.6666666666666665,30.226700596492265,84.33333333333333,66.9750096729238,435.6157270737264,397.0116000000001,5
